order_id,product_id,quantity
15,15,8
162,162,2
74,74,1
67,67,9
46,46,6
136,136,3
117,117,8
73,73,8
141,141,2
166,166,4
168,168,2
55,55,2
104,104,1
194,194,1
92,92,2
176,176,2
174,174,5
50,50,4
26,26,1
160,160,3
58,58,7
62,62,6
168,168,4
148,148,3
119,119,1
99,99,1
52,52,1
48,48,7
139,139,7
88,88,3
174,174,1
147,147,9
114,114,4
10,10,1
183,183,4
70,70,9
58,58,1
51,51,3
66,66,2
5,5,2
150,150,3
127,127,3
185,185,3
166,166,3
133,133,2
151,151,10
115,115,3
134,134,7
200,200,1
14,14,8
175,175,2
109,109,1
45,45,5
124,124,4
158,158,1
175,175,2
65,65,1
159,159,1
3,3,7
29,29,9
139,139,4
180,180,1
184,184,1
33,33,1
191,191,4
200,200,4
50,50,2
41,41,4
48,48,10
88,88,6
75,75,4
109,109,10
120,120,9
112,112,1
91,91,1
158,158,7
15,15,1
189,189,2
48,48,1
6,6,1
178,178,5
91,91,1
161,161,2
147,147,1
55,55,2
196,196,3
97,97,2
138,138,2
155,155,2
102,102,4
157,157,7
152,152,10
44,44,5
124,124,3
141,141,1
198,198,1
145,145,2
24,24,2
152,152,10
107,107,1
72,72,1
29,29,8
5,5,2
94,94,6
1,1,2
90,90,1
172,172,2
184,184,2
96,96,4
180,180,3
169,169,3
179,179,1
126,126,2
134,134,1
148,148,3
133,133,1
113,113,1
42,42,6
154,154,3
69,69,5
2,2,3
133,133,4
129,129,9
150,150,1
20,20,2
50,50,4
100,100,8
101,101,1
166,166,10
16,16,2
195,195,8
8,8,4
136,136,8
25,25,8
88,88,1
150,150,10
73,73,8
53,53,1
11,11,2
101,101,3
95,95,9
193,193,3
8,8,3
165,165,7
134,134,1
15,15,4
162,162,10
74,74,10
67,67,1
46,46,2
136,136,1
117,117,8
73,73,1
141,141,1
166,166,9
168,168,2
55,55,4
104,104,4
194,194,1
92,92,4
176,176,2
174,174,7
50,50,1
26,26,10
160,160,7
58,58,3
62,62,7
168,168,1
148,148,2
119,119,2
99,99,2
52,52,5
48,48,3
139,139,4
88,88,1
174,174,1
147,147,1
114,114,4
10,10,7
183,183,1
70,70,5
58,58,4
51,51,3
66,66,1
5,5,1
150,150,6
127,127,9
185,185,10
166,166,7
133,133,1
151,151,1
115,115,9
134,134,9
200,200,7
14,14,1
175,175,2
109,109,3
45,45,8
124,124,2
158,158,1
175,175,8
65,65,4
159,159,2
3,3,2
29,29,4
139,139,6
180,180,3
184,184,1
33,33,9
191,191,10
200,200,4
50,50,1
41,41,1
48,48,1
88,88,2
75,75,2
109,109,2
120,120,1
112,112,3
91,91,9
158,158,4
15,15,3
189,189,5
48,48,4
6,6,5
178,178,1
91,91,4
161,161,10
147,147,1
55,55,5
196,196,9
97,97,2
138,138,1
155,155,2
102,102,3
157,157,10
152,152,6
44,44,2
124,124,4
141,141,2
198,198,9
145,145,3
24,24,1
152,152,3
107,107,2
72,72,2
29,29,10
5,5,1
94,94,4
1,1,7
90,90,7
172,172,2
184,184,3
96,96,1
180,180,7
169,169,1
179,179,2
126,126,9
134,134,1
148,148,1
133,133,2
113,113,9
42,42,7
154,154,1
69,69,7
2,2,2
133,133,5
129,129,1
150,150,8
20,20,7
50,50,6
100,100,8
101,101,6
166,166,6
16,16,2
195,195,1
8,8,1
136,136,1
25,25,2
88,88,3
150,150,4
73,73,5
53,53,4
11,11,2
101,101,1
95,95,4
193,193,2
8,8,2
165,165,3
134,134,2
15,15,3
162,162,1
74,74,5
67,67,2
46,46,2
136,136,6
117,117,2
73,73,4
141,141,8
166,166,4
168,168,4
55,55,1
104,104,2
194,194,3
92,92,4
176,176,1
174,174,1
50,50,2
26,26,3
160,160,2
58,58,7
62,62,9
168,168,2
148,148,10
119,119,10
99,99,4
52,52,4
48,48,4
139,139,3
88,88,2
174,174,7
147,147,8
114,114,2
10,10,2
183,183,3
70,70,8
58,58,1
51,51,2
66,66,6
5,5,2
150,150,1
127,127,2
185,185,4
166,166,1
133,133,1
151,151,9
115,115,2
134,134,2
200,200,7
14,14,2
175,175,3
109,109,10
45,45,2
124,124,7
158,158,3
175,175,9
65,65,5
159,159,1
3,3,5
29,29,2
139,139,1
180,180,3
184,184,1
33,33,1
191,191,4
200,200,1
50,50,3
41,41,8
48,48,4
88,88,2
75,75,3
109,109,2
120,120,4
112,112,5
91,91,2
158,158,4
15,15,2
189,189,3
48,48,3
6,6,4
178,178,3
91,91,1
161,161,9
147,147,4
55,55,3
196,196,1
97,97,2
138,138,8
155,155,5
102,102,6
157,157,3
152,152,1
44,44,6
124,124,1
141,141,4
198,198,1
145,145,4
24,24,4
152,152,2
107,107,10
72,72,8
29,29,1
5,5,6
94,94,3
1,1,6
90,90,4
172,172,2
184,184,3
96,96,2
180,180,3
169,169,2
179,179,1
126,126,10
134,134,7
148,148,1
133,133,7
113,113,5
42,42,9
154,154,1
69,69,9
2,2,2
133,133,1
129,129,2
150,150,8
20,20,1
50,50,1
100,100,9
101,101,2
166,166,5
16,16,9
195,195,4
8,8,1
136,136,10
25,25,1
88,88,2
150,150,7
73,73,4
53,53,1
11,11,2
101,101,6
95,95,2
193,193,4
8,8,1
165,165,4
134,134,1
15,15,1
162,162,1
74,74,7
67,67,9
46,46,1
136,136,1
117,117,1
73,73,10
141,141,3
166,166,8
168,168,1
55,55,10
104,104,3
194,194,7
92,92,2
176,176,6
174,174,1
50,50,10
26,26,9
160,160,7
58,58,4
62,62,1
168,168,3
148,148,6
119,119,1
99,99,1
52,52,1
48,48,4
139,139,8
88,88,9
174,174,2
147,147,2
114,114,1
10,10,7
183,183,2
70,70,1
58,58,2
51,51,3
66,66,3
5,5,1
150,150,2
127,127,3
185,185,2
166,166,2
133,133,1
151,151,4
115,115,6
134,134,4
200,200,1
14,14,1
175,175,8
109,109,4
45,45,9
124,124,2
158,158,10
175,175,1
65,65,5
159,159,3
3,3,1
29,29,9
139,139,1
180,180,10
184,184,8
33,33,6
191,191,8
200,200,1
50,50,4
41,41,10
48,48,5
88,88,3
75,75,6
109,109,1
120,120,3
112,112,1
91,91,2
158,158,1
15,15,1
189,189,10
48,48,4
6,6,3
178,178,6
91,91,1
161,161,2
147,147,5
55,55,8
196,196,10
97,97,3
138,138,9
155,155,10
102,102,9
157,157,4
152,152,3
44,44,6
124,124,2
141,141,1
198,198,5
145,145,8
24,24,9
152,152,4
107,107,1
72,72,1
29,29,3
5,5,9
94,94,3
1,1,4
90,90,2
172,172,3
184,184,4
96,96,1
180,180,4
169,169,1
179,179,1
126,126,2
134,134,1
148,148,4
133,133,2
113,113,2
42,42,8
154,154,2
69,69,10
2,2,1
133,133,1
129,129,4
150,150,4
20,20,4
50,50,7
100,100,4
101,101,6
166,166,4
16,16,3
195,195,1
8,8,2
136,136,2
25,25,3
88,88,9
150,150,1
73,73,1
53,53,4
11,11,1
101,101,3
95,95,5
193,193,9
8,8,3
165,165,10
134,134,7
15,15,2
162,162,1
74,74,3
67,67,1
46,46,4
136,136,2
117,117,1
73,73,4
141,141,4
166,166,3
168,168,4
55,55,9
104,104,4
194,194,4
92,92,2
176,176,8
174,174,9
50,50,1
26,26,2
160,160,2
58,58,4
62,62,4
168,168,1
148,148,4
119,119,1
99,99,2
52,52,1
48,48,2
139,139,5
88,88,4
174,174,10
147,147,4
114,114,3
10,10,1
183,183,3
70,70,2
58,58,1
51,51,1
66,66,3
5,5,7
150,150,6
127,127,1
185,185,3
166,166,1
133,133,1
151,151,9
115,115,1
134,134,2
200,200,2
14,14,1
175,175,1
109,109,10
45,45,7
124,124,1
158,158,3
175,175,9
65,65,1
159,159,9
3,3,1
29,29,4
139,139,1
180,180,2
184,184,7
33,33,2
191,191,5
200,200,4
50,50,10
41,41,3
48,48,1
88,88,5
75,75,8
109,109,10
120,120,1
112,112,6
91,91,9
158,158,1
15,15,10
189,189,5
48,48,1
6,6,1
178,178,3
91,91,5
161,161,3
147,147,4
55,55,10
196,196,1
97,97,1
138,138,10
155,155,4
102,102,1
157,157,2
152,152,5
44,44,2
124,124,5
141,141,4
198,198,2
145,145,1
24,24,1
152,152,10
107,107,1
72,72,3
29,29,9
5,5,1
94,94,6
1,1,8
90,90,10
172,172,10
184,184,3
96,96,1
180,180,6
169,169,7
179,179,1
126,126,5
134,134,3
148,148,1
133,133,4
113,113,5
42,42,6
154,154,6
69,69,1
2,2,3
133,133,1
129,129,1
150,150,1
20,20,7
50,50,9
100,100,1
101,101,1
166,166,3
16,16,1
195,195,2
8,8,4
136,136,2
25,25,9
88,88,9
150,150,1
73,73,7
53,53,6
11,11,2
101,101,1
95,95,9
193,193,1
8,8,1
165,165,1
134,134,2
15,15,2
162,162,2
74,74,4
67,67,6
46,46,2
136,136,3
117,117,10
73,73,9
141,141,6
166,166,1
168,168,2
55,55,3
104,104,3
194,194,2
92,92,8
176,176,1
174,174,10
50,50,4
26,26,1
160,160,3
58,58,1
62,62,10
168,168,4
148,148,4
119,119,5
99,99,8
52,52,1
48,48,5
139,139,6
88,88,9
174,174,3
147,147,9
114,114,3
10,10,2
183,183,2
70,70,6
